dataset,method,q99_cum_deficit_error,core_q99_cum_deficit_error,netload_ramp_max_mae,imbalance_duration_mae,max_imbalance_run_mae,extreme_degree_match_rate,risk_score,risk_rank,generated_path,load_wasserstein,load_js,load_acf_mae,wind_power_wasserstein,wind_power_js,wind_power_acf_mae,solar_power_wasserstein,solar_power_js,solar_power_acf_mae,mean_wasserstein,mean_js,acf_mae,corr_matrix_error,cum_deficit_mae,cum_deficit_relative_error,q95_cum_deficit_error,netload_ramp_max_relative_error,q95_netload_ramp_max_error,q99_netload_ramp_max_error,imbalance_duration_relative_error,q95_imbalance_duration_error,q99_imbalance_duration_error,core_cum_deficit_mae,core_q95_cum_deficit_error,core_netload_ramp_max_mae,core_q95_netload_ramp_max_error,core_q99_netload_ramp_max_error,core_imbalance_duration_mae,core_q95_imbalance_duration_error,core_q99_imbalance_duration_error,extreme_degree_adjacent_match_rate,highrisk_wasserstein,highrisk_js,highrisk_acf_mae,highrisk_corr_matrix_error,highrisk_cum_deficit_mae,highrisk_q99_cum_deficit_error,highrisk_netload_ramp_max_mae,highrisk_imbalance_duration_mae,model_name,norm_q99_cum_deficit_error,norm_core_q99_cum_deficit_error,norm_netload_ramp_max_mae,norm_imbalance_duration_mae
singleton,TargetSelected_empirical_ganfix_model_pool_global_q99,0.24529180772731252,2.00640653546796,0.8939598846482113,7.476190476190476,,0.3333333333333333,0.09903754641046422,11,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_ganfix_model_pool_global_q99.npy,0.941801721772189,0.10674335829499067,0.1676754194910588,0.5941950469548818,0.165690445001645,0.23344343100197631,0.3984915996814419,0.20592161200921463,0.16612959803489816,0.6448294561361708,0.15945180510195012,0.18908281617597775,0.18206984948587765,26.6308365325946,0.20667693684053068,5.215624580587146,0.008775331193759258,0.03170916438102722,0.48640964627266037,0.4236641217978265,9.0,8.2,9.574292864976604,1.4484440460105859,1.5218860315425056,2.308952569961548,3.2622864246368413,2.380952380952381,2.0,1.1999999999999993,0.7142857142857143,,,,,,,,,TargetSelected_empirical_ganfix_model_pool_global_q99,0.0011634474911280859,0.11682909405999349,0.058405289626664816,0.3269230769230769
singleton,TargetSelected_empirical_targeted_expanded_pool_paper_weights,0.19796906165257155,1.9666838367744148,0.9729544193140187,6.857142857142857,,0.42857142857142855,0.09987799629537429,12,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_targeted_expanded_pool_paper_weights.npy,0.7064399697162485,0.06925714341774486,0.08958485484889152,0.5710916851533862,0.18285128877277199,0.1608848115857983,0.34854241782555595,0.15509171275140135,0.12468977828604917,0.5420246908983969,0.13573338164730606,0.12505314824024633,0.17011533142029273,26.094124099885963,0.1819150374806759,4.979010850213442,0.011899080468234896,0.9048795998096466,0.31177555918693756,0.3358778623262048,5.0,7.400000000000002,9.918540526016423,1.6470575394783005,1.2648625721534092,2.2718474864959717,2.1435346126556394,2.619047619047619,1.0,1.0,0.6666666666666666,,,,,,,,,TargetSelected_empirical_targeted_expanded_pool_paper_weights,0.0,0.11418324246106563,0.1413382480743723,0.20192307692307687
singleton,TargetSelected_empirical_all_method_pool_paper_weights,0.19796906165257155,1.9666838367744148,0.952115751364978,7.0476190476190474,,0.42857142857142855,0.10017782215439607,13,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_all_method_pool_paper_weights.npy,0.7215730273534381,0.06886068532446835,0.08585955569205532,0.5605965787347742,0.1626408988477446,0.16694427688267588,0.3136845480037366,0.1400878939156178,0.11825130164535018,0.5319513846973162,0.12386315936261023,0.12368504474002713,0.16265011008128344,26.198372663676878,0.19738688338287208,4.979010850213442,0.008343450769224074,0.7684023082256317,0.33907101750373947,0.3511450378864868,5.0,7.400000000000002,9.808991680607338,1.6470575394783005,1.2102754350219453,2.2718474864959717,2.1435346126556394,2.619047619047619,1.0,1.0,0.6666666666666666,,,,,,,,,TargetSelected_empirical_all_method_pool_paper_weights,0.0,0.11418324246106563,0.11946062843353628,0.24038461538461536
singleton,TargetSelected_empirical_all_method_pool_duration_guard,0.19796906165257155,1.9666838367744148,1.0101757488668053,6.571428571428571,,0.42857142857142855,0.10099341769348268,14,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_all_method_pool_duration_guard.npy,0.6136380948086895,0.05691630696170002,0.04882515467306391,0.5493434972361361,0.1680218971285295,0.12600789116355476,0.2516755037131444,0.11314346971024461,0.07466251242226077,0.4715523652526566,0.11269389126682472,0.08316518608629316,0.1387902514615753,26.400332715804492,0.1737740350126896,4.979010850213442,0.005065422626074902,0.7020208537578583,0.35234730839729345,0.3129770989857816,5.0,7.400000000000002,9.915330935880885,1.6470575394783005,1.0380453502848035,0.9844858646392822,1.8860622882843026,2.4285714285714284,1.0,0.1999999999999993,0.6666666666666666,,,,,,,,,TargetSelected_empirical_all_method_pool_duration_guard,0.0,0.11418324246106563,0.1804153182821904,0.14423076923076922
singleton,TargetSelected_empirical_rf_duration_pool_q99_guard,0.19796906165257155,1.9666838367744148,0.9921317227417603,6.761904761904762,,0.3333333333333333,0.10202673706330927,15,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_rf_duration_pool_q99_guard.npy,0.8808120615267878,0.11076344529248243,0.10616631444909459,0.7630501215114558,0.2997829124038723,0.2581548412528433,0.553664068006222,0.3381857266017219,0.11347659194847959,0.7325087503481552,0.24957736143269224,0.1592659158834725,0.2197342036977621,23.983630043415815,0.04429197068973764,4.979010850213442,0.0035668364327963507,0.9048795998096466,0.31177555918693756,0.20610687006380743,5.0,7.400000000000002,7.359385884600083,1.6470575394783005,1.435818945368131,2.308952569961548,3.2622864246368413,2.238095238095238,1.0,1.0,0.8571428571428571,,,,,,,,,TargetSelected_empirical_rf_duration_pool_q99_guard,0.0,0.11418324246106563,0.16147167268457369,0.1826923076923077
singleton,TargetSelected_empirical_rf_duration_pool_duration_guard,0.19796906165257155,1.9666838367744148,0.9850322872987904,6.904761904761905,,0.38095238095238093,0.10449031229254623,16,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_rf_duration_pool_duration_guard.npy,0.811609416096299,0.1048399837966629,0.08817203461132335,0.7674397090449928,0.30497669513690534,0.25113968193145325,0.5373347160556472,0.3294291914548493,0.08837671421667574,0.7054612803989797,0.2464152901294725,0.1425628102531508,0.2134079713357177,24.043329711380938,0.04348844214901894,4.979010850213442,0.004778188500450756,0.9048795998096466,0.31177555918693756,0.2175572517340189,5.0,7.400000000000002,7.429022568457954,1.6470575394783005,1.444520848847571,2.308952569961548,3.2622864246368413,2.1904761904761907,2.0,2.0,0.8095238095238095,,,,,,,,,TargetSelected_empirical_rf_duration_pool_duration_guard,0.0,0.11418324246106563,0.15401828129382913,0.21153846153846165
singleton,TargetSelected_empirical_riskfirst_evt_pool_paper_weights,0.19796906165257155,1.9666838367744148,1.0070254645764916,6.714285714285714,,0.3333333333333333,0.10449350383398875,17,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_paper_weights.npy,0.857103688691659,0.09700741647161315,0.10667519955451765,0.7088262487705503,0.2626269596564137,0.2454819912086543,0.5067390745338267,0.2820172132648535,0.1277699753439497,0.6908896706653453,0.2138838631309601,0.15997572203570723,0.2160625467821401,23.095303978011565,0.0718698682396386,4.979010850213442,0.01667855091729072,0.9048795998096466,0.31177555918693756,0.2786259539751471,5.0,7.400000000000002,7.98523378228303,1.6470575394783005,1.5002269865501494,2.308952569961548,3.2622864246368413,2.3333333333333335,1.0,1.0,0.8571428571428571,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_paper_weights,0.0,0.11418324246106563,0.17710797053652236,0.17307692307692316
singleton,TargetSelected_empirical_targeted_expanded_pool_core_ramp_guard,0.19796906165257155,1.9666838367744148,0.9993018734191234,6.904761904761905,,0.42857142857142855,0.10823556820737026,18,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_targeted_expanded_pool_core_ramp_guard.npy,0.71605822144362,0.06843813577317781,0.0881614674597263,0.544705463903488,0.1735754420048934,0.1552036397262948,0.3094956845155731,0.13995930459119432,0.12267978302098442,0.523419789954227,0.12732429412308852,0.12201496340233518,0.15362837201824178,26.544409136519477,0.16439970873979984,4.979010850213442,0.016394655259220983,0.9048795998096466,0.31177555918693756,0.3320610684361343,5.0,7.400000000000002,10.361973614499986,1.6470575394783005,1.1163139577422823,1.115410566329956,1.9122472286224368,2.5238095238095237,1.0,0.1999999999999993,0.6666666666666666,,,,,,,,,TargetSelected_empirical_targeted_expanded_pool_core_ramp_guard,0.0,0.11418324246106563,0.16899930495312532,0.21153846153846165
singleton,TargetSelected_empirical_all_method_pool_core_ramp_guard,0.19796906165257155,1.9666838367744148,0.9784632054700827,7.095238095238095,,0.42857142857142855,0.10853539406639202,19,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_all_method_pool_core_ramp_guard.npy,0.7319465538181325,0.06885279748904805,0.08443616830289012,0.5346147226485074,0.15482798073186235,0.16016724726261744,0.2748193918867968,0.12084492789450009,0.11624130638028542,0.5137935561178123,0.11484190203847017,0.120281573981931,0.1461631506792325,26.64865770031039,0.17987155464199586,4.979010850213442,0.012839025560210006,0.7684023082256317,0.33907101750373947,0.3473282439964163,5.0,7.400000000000002,10.252424769090899,1.6470575394783005,1.0617268206108184,0.9844858646392822,1.8860622882843026,2.5238095238095237,1.0,0.1999999999999993,0.6666666666666666,,,,,,,,,TargetSelected_empirical_all_method_pool_core_ramp_guard,0.0,0.11418324246106563,0.1471216853122894,0.24999999999999994
singleton,TargetSelected_empirical_riskfirst_evt_pool_core_ramp_guard,0.19796906165257155,1.9666838367744148,0.9756378175834903,7.190476190476191,,0.3333333333333333,0.11067844619859787,20,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_core_ramp_guard.npy,0.8631873178103612,0.1025279171897185,0.11064117493991625,0.7234149563259311,0.27765470010533927,0.25105188273072926,0.5311896540129464,0.31352079089838064,0.13127703376770986,0.7059306427164129,0.23123446939781278,0.16432336381278512,0.21964611776849458,24.101029859061857,0.04717467571357208,4.979010850213442,0.011322985479840522,0.9048795998096466,0.31177555918693756,0.24045801507444203,5.0,7.400000000000002,7.915041270181412,1.6470575394783005,1.5164911981139864,2.308952569961548,3.2622864246368413,2.380952380952381,1.0,1.0,0.8571428571428571,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_core_ramp_guard,0.0,0.11418324246106563,0.14415543230265118,0.2692307692307693
singleton,TargetSelected_empirical_rf_duration_pool_core_ramp_guard,0.19796906165257155,1.9666838367744148,0.9874267761784029,7.190476190476191,,0.38095238095238093,0.11377262612329087,21,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_rf_duration_pool_core_ramp_guard.npy,0.8765907401130316,0.1127889254842971,0.11236590527495671,0.7587947152288896,0.298608031743607,0.25820295662466947,0.5461506215783798,0.33793028483937415,0.12533383392872763,0.727178692306767,0.24977574735575944,0.16530089860945127,0.2241351521024336,24.685585984521076,0.061528215114816744,4.979010850213442,0.0043696251606478755,0.9048795998096466,0.31177555918693756,0.24045801507444203,5.0,7.400000000000002,7.568447097420643,1.6470575394783005,1.5388719134387516,2.308952569961548,3.2622864246368413,2.2857142857142856,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_empirical_rf_duration_pool_core_ramp_guard,0.0,0.11418324246106563,0.1565321520014232,0.2692307692307693
singleton,TargetSelected_empirical_rf_duration_pool_paper_weights,0.19796906165257155,1.9666838367744148,0.9832403077134153,7.238095238095238,,0.3333333333333333,0.11411613559899314,22,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_rf_duration_pool_paper_weights.npy,0.9049696256874729,0.11431782564314702,0.12693335259784555,0.7558191387751508,0.2954355062406338,0.26307147402775805,0.5535948605880048,0.3445060497833982,0.13251984368019093,0.7381278750168762,0.25141979388905966,0.17417489010193152,0.22536708049227627,24.484184670404023,0.05658288724682006,4.979010850213442,0.005083947767279284,0.9048795998096466,0.31177555918693756,0.24427480896451254,5.0,7.400000000000002,7.35680767235943,1.6470575394783005,1.5110801862818855,2.308952569961548,3.2622864246368413,2.2857142857142856,1.0,1.0,0.8571428571428571,,,,,,,,,TargetSelected_empirical_rf_duration_pool_paper_weights,0.0,0.11418324246106563,0.15213695913500155,0.27884615384615385
singleton,TargetSelected_empirical_targeted_expanded_pool_global_q99,2.340542345043417,3.205792848651569,0.8591668862195331,7.0,,0.42857142857142855,0.11490294442592844,23,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_targeted_expanded_pool_global_q99.npy,0.6536450291436815,0.06465286950543683,0.08635435602381171,0.672228803912365,0.1802256961264798,0.1595229425523829,0.3311121562879952,0.14412904783917246,0.10433410506152241,0.5523286631146805,0.12966920449036304,0.11673713454590567,0.1436225532219588,27.124775185350693,0.1478116387859524,6.533682961197286,0.0334602815337741,1.186618983745575,0.7883457779884333,0.2862595417552881,4.0,6.400000000000002,9.113684359377235,1.6470575394783005,1.1364753594001133,1.115410566329956,1.8825631618499759,2.4761904761904763,1.0,1.0,0.6666666666666666,,,,,,,,,TargetSelected_empirical_targeted_expanded_pool_global_q99,0.05267596912449019,0.19671788054329253,0.021877619640836045,0.2307692307692308
singleton,TargetSelected_empirical_all_method_pool_global_q99,2.340542345043417,3.205792848651569,0.8383282182704923,7.190476190476191,,0.42857142857142855,0.11520277028495018,24,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_all_method_pool_global_q99.npy,0.6684053792524591,0.06735213419892919,0.08262905686697554,0.6575951613830747,0.1698420078030191,0.16448655008870552,0.2953850372408823,0.13041044720035236,0.09838653788841141,0.5404618592921387,0.12253486306743355,0.11516738161469749,0.1361573318829495,27.229023749141604,0.1632834846881484,6.533682961197286,0.029904651834763277,0.7684023082256317,0.7047024428844448,0.30152671731557007,4.0,6.400000000000002,9.004135513968148,1.6470575394783005,1.0818882222686494,0.9844858646392822,1.8563782215118416,2.4761904761904763,1.0,1.0,0.6666666666666666,,,,,,,,,TargetSelected_empirical_all_method_pool_global_q99,0.05267596912449019,0.19671788054329253,0.0,0.2692307692307693
singleton,TargetSelected_empirical_all_method_pool_global_main,4.5608553049796825,1.8195230885197304,1.0077636681020348,6.476190476190476,,0.38095238095238093,0.12671404935986688,25,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_all_method_pool_global_main.npy,0.4930589823495774,0.05935047414656148,0.024980534988145734,0.5849984530211677,0.13214917658462966,0.13432557704144213,0.21233106040823957,0.09329567075166634,0.05338609938932246,0.4301294985929949,0.09493177382761915,0.07089740380630344,0.08651751709187011,30.49179699659569,0.1308204763988876,3.2799800256524634,0.008464650435267333,0.7684023082256317,0.9399622142314907,0.23664122118437153,2.0,6.800000000000004,10.699784514464161,1.6470575394783005,1.1698384746199562,1.5305984020233154,1.901636266708374,2.3333333333333335,1.0,0.1999999999999993,0.6190476190476191,,,,,,,,,TargetSelected_empirical_all_method_pool_global_main,0.10726319740319405,0.10438115161942932,0.17788297861231936,0.12500000000000006
singleton,TargetSelected_empirical_riskfirst_evt_pool_global_main,0.19796906165257155,1.9666838367744148,1.086065500359317,7.190476190476191,,0.38095238095238093,0.1396617627845753,26,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_global_main.npy,0.814977806081217,0.0973149292170173,0.07656891241458207,0.6494053307398366,0.24176942206521068,0.22177654561385884,0.46068554411499585,0.23944505242561454,0.10102289960607382,0.6416895603120164,0.19284313456928084,0.13312278587817158,0.20372771027607492,29.00159394946092,0.13683289433212165,4.979010850213442,0.022877411479591,0.41851506754755974,0.40904846563935315,0.3167938928758521,5.0,7.400000000000002,8.448154024887568,1.6470575394783005,1.3991175953830992,2.308952569961548,3.2622864246368413,2.5238095238095237,2.0,2.0,0.7142857142857143,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_global_main,0.0,0.11418324246106563,0.2600886986465608,0.2692307692307693
singleton,TargetSelected_val_calibrated_rf_duration_pool_paper_weights,7.163008848158242,2.138747570164462,0.9527057238155976,7.190476190476191,,0.47619047619047616,0.15946927691305562,27,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_paper_weights.npy,0.7674017081815729,0.1071014282938002,0.07344997016293885,0.7575131902944237,0.2874423201392146,0.23359259197169815,0.5276650857946372,0.3103862160842965,0.08821434499826768,0.6841933280902112,0.23497665483910377,0.13175230237763488,0.21568120937081633,25.50912554303847,0.08828452755932413,10.502783602363522,0.002516551495569352,0.33326688408851624,0.5594048559665676,0.255725190634724,5.0,9.000000000000004,7.478755195603718,0.7867388725280726,1.3328023985737847,2.308952569961548,2.41713719367981,2.1904761904761907,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_paper_weights,0.17123811987619691,0.1256440726433194,0.1200800150903414,0.2692307692307693
singleton,TargetSelected_val_calibrated_rf_duration_pool_core_ramp_guard,7.163008848158242,2.138747570164462,0.9527057238155976,7.190476190476191,,0.47619047619047616,0.15946927691305562,27,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_core_ramp_guard.npy,0.7674017081815729,0.1071014282938002,0.07344997016293885,0.7575131902944237,0.2874423201392146,0.23359259197169815,0.5276650857946372,0.3103862160842965,0.08821434499826768,0.6841933280902112,0.23497665483910377,0.13175230237763488,0.21568120937081633,25.50912554303847,0.08828452755932413,10.502783602363522,0.002516551495569352,0.33326688408851624,0.5594048559665676,0.255725190634724,5.0,9.000000000000004,7.478755195603718,0.7867388725280726,1.3328023985737847,2.308952569961548,2.41713719367981,2.1904761904761907,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_core_ramp_guard,0.17123811987619691,0.1256440726433194,0.1200800150903414,0.2692307692307693
singleton,TargetSelected_val_calibrated_rf_duration_pool_q99_guard,7.163008848158242,2.138747570164462,0.9527057238155976,7.190476190476191,,0.47619047619047616,0.15946927691305562,27,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_q99_guard.npy,0.7674017081815729,0.1071014282938002,0.07344997016293885,0.7575131902944237,0.2874423201392146,0.23359259197169815,0.5276650857946372,0.3103862160842965,0.08821434499826768,0.6841933280902112,0.23497665483910377,0.13175230237763488,0.21568120937081633,25.50912554303847,0.08828452755932413,10.502783602363522,0.002516551495569352,0.33326688408851624,0.5594048559665676,0.255725190634724,5.0,9.000000000000004,7.478755195603718,0.7867388725280726,1.3328023985737847,2.308952569961548,2.41713719367981,2.1904761904761907,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_q99_guard,0.17123811987619691,0.1256440726433194,0.1200800150903414,0.2692307692307693
singleton,TargetSelected_val_calibrated_rf_duration_pool_global_q99,7.163008848158242,2.138747570164462,0.9527057238155976,7.190476190476191,,0.47619047619047616,0.15946927691305562,27,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_global_q99.npy,0.7674017081815729,0.1071014282938002,0.07344997016293885,0.7575131902944237,0.2874423201392146,0.23359259197169815,0.5276650857946372,0.3103862160842965,0.08821434499826768,0.6841933280902112,0.23497665483910377,0.13175230237763488,0.21568120937081633,25.50912554303847,0.08828452755932413,10.502783602363522,0.002516551495569352,0.33326688408851624,0.5594048559665676,0.255725190634724,5.0,9.000000000000004,7.478755195603718,0.7867388725280726,1.3328023985737847,2.308952569961548,2.41713719367981,2.1904761904761907,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_global_q99,0.17123811987619691,0.1256440726433194,0.1200800150903414,0.2692307692307693
singleton,TargetSelected_val_calibrated_rf_duration_pool_duration_guard,7.163008848158242,2.138747570164462,1.0339726563598517,6.523809523809524,,0.47619047619047616,0.16060663198912214,31,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_duration_guard.npy,0.7351710897274121,0.09715596896119767,0.0567172385198997,0.7686699153264127,0.2997087406805375,0.22606550843800569,0.5228836840144053,0.3025765715728516,0.07313665130816836,0.6755748963560767,0.23314709373819556,0.11863979942202459,0.21322138940790242,24.728961102140197,0.08285931697321232,10.502783602363522,0.008315520917687938,0.9454337060451508,0.3036647379398367,0.19465648839359595,5.0,9.000000000000004,7.392974633883857,0.7867388725280726,1.3157990780614672,2.308952569961548,2.41713719367981,2.0476190476190474,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_duration_guard,0.17123811987619691,0.1256440726433194,0.20539866616383826,0.13461538461538464
singleton,DurationAware_RiskFirst_TCN_Empirical,7.163008848158242,2.138747570164462,1.022686752451894,6.714285714285714,3.142857142857143,0.4761904761904761,0.16341371669406135,32,C:\Users\13411\MyPython\project\ExtremeScene\results\duration_aware_riskfirst\formal\singleton\generated_samples_DurationAware_RiskFirst_TCN_Empirical.npy,0.6950518075751249,0.0926798002970629,0.0605032311856693,0.7701005368646253,0.3017591537503537,0.2238197327531216,0.5147294482735874,0.3005816340016108,0.0542860395864234,0.6599605975711126,0.2316735293496758,0.1128696678417381,0.2072465912770863,24.58725945598827,0.0771104605644969,10.502783602363522,0.0102411955919735,0.9454337060451508,0.3036647379398367,0.2099236639538779,5.0,9.000000000000004,7.250971892680515,0.7867388725280726,1.2967092543840408,2.308952569961548,2.41713719367981,2.0,2.0,2.0,0.8095238095238095,0.7742792265689652,0.412955872323453,0.1234542466876831,0.1903138524991277,22.85051648854367,16.730902223293313,0.59394870698452,2.6,DurationAware_RiskFirst_TCN_Empirical,0.17123811987619691,0.1256440726433194,0.19355008190667192,0.17307692307692316
singleton,TargetSelected_empirical_targeted_expanded_pool_global_main,4.5608553049796825,1.8195230885197304,1.0780463203665844,7.095238095238095,,0.2857142857142857,0.16391073147689417,33,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_targeted_expanded_pool_global_main.npy,0.549284578000427,0.059206212483781696,0.03571634004638057,0.5781581514717016,0.12975803356210816,0.10498587966675126,0.2356892972732244,0.1014244214224671,0.07025072148249775,0.45437734224845094,0.09679622248945231,0.07031764706520986,0.09472321810121313,32.56920576420563,0.18433308005152516,3.2799800256524634,0.02045673583766419,0.9048795998096466,0.9672576725482935,0.30152671731557007,7.0,7.800000000000001,10.991064805345726,1.6470575394783005,1.0266397119987578,0.9095425605773926,1.7774250984191897,2.5238095238095237,1.0,0.1999999999999993,0.6190476190476191,,,,,,,,,TargetSelected_empirical_targeted_expanded_pool_global_main,0.10726319740319405,0.10438115161942932,0.2516697070804286,0.24999999999999994
singleton,TargetSelected_val_calibrated_rf_duration_pool_global_main,7.163008848158242,2.138747570164462,0.9838754278441358,7.142857142857143,,0.47619047619047616,0.16620790154714915,34,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_global_main.npy,0.8024198356128875,0.11684514424001789,0.08427627930046144,0.7559465061745079,0.2851243079382337,0.24250997512135478,0.5388808479658023,0.3166197159796224,0.09789305753068837,0.6990823965843992,0.23952972271929132,0.14155977065083486,0.21774798148756785,25.51738151367395,0.08552222094259719,10.502783602363522,0.007834930080240509,0.33326688408851624,0.5594048559665676,0.24427480896451254,5.0,9.000000000000004,7.634310849681425,0.7867388725280726,1.3335657240379424,2.308952569961548,2.41713719367981,2.380952380952381,1.0,1.0,0.8095238095238095,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_global_main,0.17123811987619691,0.1256440726433194,0.1528037443959463,0.2596153846153847
singleton,TargetSelected_empirical_riskfirst_evt_pool_global_q99,0.19796906165257155,0.8594444157447114,1.2028900790305452,8.047619047619047,,0.3333333333333333,0.1741602557426384,35,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_global_q99.npy,0.9327967371890152,0.09896213792755967,0.17144754756854486,0.6032896737701128,0.19726724258919937,0.22506383582282694,0.5044354897289605,0.2586137880539001,0.18346520414603504,0.6801739668960295,0.1849477228568864,0.19332552917913562,0.22752356176400756,32.035941199561826,0.047293054521346675,4.979010850213442,0.014638484361740976,0.41851506754755974,0.40904846563935315,0.2786259539751471,5.0,7.400000000000002,10.601464914326744,7.183254644626853,1.4546721215759004,2.308952569961548,3.2622864246368413,2.8095238095238093,1.0,1.0,0.7142857142857143,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_global_q99,0.0,0.040432181005529214,0.3827377903793032,0.44230769230769224
singleton,TargetSelected_empirical_rf_duration_pool_global_main,7.163008848158242,1.9666838367744148,1.017230177126337,7.428571428571429,,0.38095238095238093,0.18017792718987968,36,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\singleton\generated_samples_TargetSelected_empirical_rf_duration_pool_global_main.npy,0.8284094860314062,0.11015173582728338,0.07713246712747403,0.7609255877446639,0.2921844232332081,0.24694744206891384,0.5356314728851814,0.32038194878134,0.08104767288160208,0.7083221822204172,0.24090603594727714,0.13504252735932998,0.2162088972570218,25.42312369714432,0.07860840047282679,10.502783602363522,0.01228358950398897,1.0996226966381073,0.27282693982124506,0.26717557230493566,5.0,9.000000000000004,7.660812304868223,1.6470575394783005,1.4230403226046335,2.308952569961548,3.2622864246368413,2.2857142857142856,2.0,2.0,0.8095238095238095,,,,,,,,,TargetSelected_empirical_rf_duration_pool_global_main,0.17123811987619691,0.11418324246106563,0.18782145857018825,0.31730769230769235
